%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
115.0, 3675.2501751058735, 4693.49029664183, 8438.439117271919, 892.4018377768807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403442247E9, 0.0, 2022-10-29 14:12:20.344
115.0, 3273.951430060435, 5039.279576594941, 8830.782671873458, 736.1488176281564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403442247E9, 0.0, 2022-10-29 14:12:20.344
116.0, 2802.299556998536, 4620.393952007871, 8366.419863825198, 496.88684801291674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403579042E9, 0.0, 2022-10-29 14:12:20.357
116.0, 3030.669067992829, 4344.671697724611, 8712.024018730503, 891.9324803324416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403579042E9, 0.0, 2022-10-29 14:12:20.357
117.0, 2693.655463285744, 4697.622886092868, 8448.342372354586, 897.9481094111688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403734295E9, 0.0, 2022-10-29 14:12:20.373
117.0, 2288.3176262881607, 5027.712066031992, 8838.662641080096, 769.4488868336193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403734295E9, 0.0, 2022-10-29 14:12:20.373
118.0, 1839.6436985540204, 4623.7785614677705, 8384.15446941508, 488.1541816163808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403741653E9, 0.0, 2022-10-29 14:12:20.374
118.0, 2034.98241313966, 4325.586988250725, 8709.27519226307, 857.3496254421771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455403741653E9, 0.0, 2022-10-29 14:12:20.374
119.0, 1706.5406591310166, 4692.588980752509, 8437.219909886364, 884.4321109713055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404041638E9, 0.0, 2022-10-29 14:12:20.404
119.0, 1311.9961734055541, 5037.53678321559, 8833.868089336902, 755.3083251011558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404041638E9, 0.0, 2022-10-29 14:12:20.404
120.0, 872.1446696668863, 4639.833951977547, 8415.775323540438, 483.5989834703505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540404962E9, 0.0, 2022-10-29 14:12:20.404
120.0, 1049.96943276003, 4316.6074884571135, 8684.176723660436, 844.2562356973067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540404962E9, 0.0, 2022-10-29 14:12:20.404
121.0, 719.0668245805427, 4682.263116974849, 8421.381433574017, 892.3719185772352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404056995E9, 0.0, 2022-10-29 14:12:20.405
121.0, 340.4505727663636, 5059.766748552211, 8840.532591057941, 789.5022303960286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404056995E9, 0.0, 2022-10-29 14:12:20.405
122.0, -106.49178128829226, 4641.958215152379, 8420.240764087532, 505.22308501414955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404178271E9, 0.0, 2022-10-29 14:12:20.417
